wave,COUNTRY_ALPHA,X001,F063,E033,A170,E023,A006,A001,E069_11,E069_12,D059,A008,E012,E114,E124,G006,X003R,A029,A041,A042,A003,A035,A034
3,CHL,2.0,8.921200750469044,5.395833333333333,6.741573033707865,0.026168224299065422,0.4934579439252336,0.8934579439252337,0.10841121495327102,0.03364485981308411,0.1102803738317757,0.27289719626168224,0.6355140186915887,0.044859813084112146,0.0,0.5476635514018692,0.18317757009345795,0.31588785046728973,0.2841121495327103,0.47102803738317756,0.41869158878504675,0.6336448598130842,0.2
3,CHN,1.0,,,6.644025157232704,0.0,0.03629536921151439,0.7446808510638298,0.0,0.0,0.12390488110137672,0.19524405506883605,0.9173967459324155,0.0,0.0,0.3967459324155194,0.13266583229036297,0.5181476846057572,0.2878598247809762,0.3016270337922403,0.10638297872340426,0.425531914893617,0.2202753441802253
3,CHN,2.0,,,7.048571428571429,0.0,0.04136947218259629,0.7874465049928673,0.0,0.0,0.10128388017118402,0.2624821683309558,0.8644793152639088,0.0,0.0,0.38231098430813126,0.1783166904422254,0.48216833095577744,0.275320970042796,0.28245363766048504,0.10699001426533523,0.43509272467902993,0.2225392296718973
3,COL,1.0,9.438853503184713,6.646485734168406,8.363309352517986,0.05437968088570498,0.43145555193747964,0.8606317160534028,0.052100293064148484,0.026050146532074242,0.04916965157929013,0.23054379680885706,0.0,0.1510908498860306,0.0,0.8436991208075545,0.2184956040377727,0.26082709215239336,0.35884076847932267,0.4171279713448388,0.3917290784760664,0.6646043633995441,0.21654184304786714
3,COL,2.0,9.701963534361852,6.604597701149426,8.246096401900882,0.035206499661475966,0.550101557210562,0.8595125253893027,0.041638456330399455,0.024712254570074477,0.023696682464454975,0.23764387271496276,0.0,0.14658090724441436,0.0,0.8469871360866622,0.2064996614759648,0.2806364251861882,0.3886255924170616,0.4363574813811781,0.4014895057549086,0.7027758970886933,0.15944482058226134
3,CZE,1.0,3.441717791411043,5.887688984881209,6.373737373737374,0.17670682730923695,0.06224899598393574,0.8654618473895582,0.010040160642570281,0.010040160642570281,0.1827309236947791,0.08433734939759036,0.5461847389558233,0.05220883534136546,0.0,0.3112449799196787,0.10642570281124498,0.25502008032128515,0.3032128514056225,0.12449799196787148,0.2931726907630522,0.5582329317269076,0.05823293172690763
3,CZE,2.0,4.461290322580645,5.994604316546763,6.410852713178294,0.12172573189522343,0.11093990755007704,0.9414483821263482,0.012326656394453005,0.0061633281972265025,0.12480739599383667,0.09244992295839753,0.3559322033898305,0.02773497688751926,0.0,0.3559322033898305,0.09861325115562404,0.20184899845916796,0.337442218798151,0.15254237288135594,0.23882896764252695,0.6317411402157165,0.04468412942989214
3,DEU,1.0,3.9051254089422027,4.9375,6.91792656587473,0.36530172413793105,0.08189655172413793,0.7338362068965517,0.01293103448275862,0.007543103448275862,0.028017241379310345,0.16810344827586207,0.5053879310344828,0.03017241379310345,0.06896551724137931,0.14547413793103448,0.09913793103448276,0.5150862068965517,0.06357758620689655,0.12284482758620689,0.33405172413793105,0.8674568965517241,0.32435344827586204
3,DEU,2.0,4.737132352941177,4.66497975708502,6.943482224247949,0.18761384335154827,0.1302367941712204,0.8269581056466302,0.01366120218579235,0.004553734061930784,0.025500910746812388,0.1885245901639344,0.3652094717668488,0.025500910746812388,0.07650273224043716,0.09836065573770492,0.09198542805100182,0.5145719489981785,0.04644808743169399,0.12386156648451731,0.30418943533697634,0.8961748633879781,0.34335154826958103
3,DOM,1.0,9.071005917159763,6.570552147239264,7.233532934131737,0.19411764705882353,0.4294117647058823,0.8588235294117647,0.029411764705882353,0.011764705882352941,0.2,0.27647058823529413,0.7647058823529411,0.15294117647058825,0.0,0.7294117647058823,0.4117647058823529,0.3588235294117647,0.17647058823529413,0.5117647058823529,0.28823529411764703,0.6411764705882353,0.1588235294117647
3,DOM,2.0,9.567901234567902,6.706382978723404,7.095435684647303,0.1469387755102041,0.5428571428571428,0.8530612244897959,0.0326530612244898,0.0163265306122449,0.10204081632653061,0.3469387755102041,0.6571428571428571,0.11836734693877551,0.0,0.7387755102040816,0.4204081632653061,0.42448979591836733,0.08571428571428572,0.5020408163265306,0.2979591836734694,0.7020408163265306,0.10204081632653061
3,ESP,1.0,6.114840989399293,4.720620842572062,6.63855421686747,0.07863247863247863,0.18632478632478633,0.7811965811965812,0.037606837606837605,0.015384615384615385,0.05641025641025641,0.18461538461538463,0.5538461538461539,0.05641025641025641,0.0,0.629059829059829,0.1811965811965812,0.24615384615384617,0.16923076923076924,0.4324786324786325,0.3094017094017094,0.7452991452991453,0.2358974358974359
3,ESP,2.0,7.575364667747164,4.885365853658537,6.585209003215434,0.04792332268370607,0.31309904153354634,0.8514376996805112,0.038338658146964855,0.01437699680511182,0.02875399361022364,0.1900958466453674,0.45686900958466453,0.04792332268370607,0.0,0.646964856230032,0.14376996805111822,0.24920127795527156,0.1182108626198083,0.4424920127795527,0.2955271565495208,0.7651757188498403,0.19968051118210864
3,EST,1.0,3.6380090497737556,5.429799426934097,4.997762863534676,0.10714285714285714,0.05580357142857143,0.6986607142857143,0.06919642857142858,0.006696428571428571,0.3013392857142857,0.05357142857142857,0.6651785714285714,0.09151785714285714,0.044642857142857144,0.14955357142857142,0.140625,0.5602678571428571,0.14508928571428573,0.29910714285714285,0.19642857142857142,0.5535714285714286,0.08482142857142858
3,EST,2.0,4.9982363315696645,5.416666666666667,4.996509598603839,0.041884816753926704,0.09773123909249563,0.837696335078534,0.059336823734729496,0.010471204188481676,0.2530541012216405,0.04013961605584642,0.5724258289703316,0.06108202443280977,0.015706806282722512,0.18150087260034903,0.1082024432809773,0.5200698080279232,0.18673647469458987,0.24781849912739964,0.225130890052356,0.6300174520069808,0.08726003490401396
3,FIN,1.0,5.044967880085653,5.536643026004728,7.536687631027253,0.07916666666666666,0.07708333333333334,0.74375,0.03125,0.00625,0.09375,0.20625,0.8416666666666667,0.06666666666666667,0.0,0.425,0.16458333333333333,0.5020833333333333,0.16458333333333333,0.3,0.37083333333333335,0.7708333333333334,0.23333333333333334
3,FIN,2.0,6.62874251497006,5.678983833718245,8.005928853754941,0.045364891518737675,0.1854043392504931,0.8619329388560157,0.027613412228796843,0.009861932938856016,0.05917159763313609,0.26627218934911245,0.7218934911242604,0.06903353057199212,0.0,0.52465483234714,0.17357001972386588,0.6153846153846154,0.1992110453648915,0.26232741617357,0.3234714003944773,0.8757396449704142,0.23668639053254437
3,GBR,1.0,4.667334669338677,,7.4980237154150196,0.0,0.0,0.0,0.0,0.0,0.0,0.3201581027667984,0.0,0.07707509881422925,0.0,0.0,0.1442687747035573,0.43280632411067194,0.0,0.49604743083003955,0.0,0.8379446640316206,0.0
3,GBR,2.0,5.797598627787307,,7.65358361774744,0.0,0.0,0.0,0.0,0.0,0.0,0.34071550255536626,0.0,0.056218057921635436,0.0,0.0,0.13458262350936967,0.5434412265758092,0.0,0.5195911413969335,0.0,0.8807495741056218,0.0
3,GEO,1.0,7.282633371169126,5.844474761255116,4.880713489409142,0.12652608213096558,0.41509433962264153,0.946725860155383,0.07658157602663707,0.03218645948945616,0.51165371809101,0.10876803551609324,0.806881243063263,0.2952275249722531,0.014428412874583796,0.6903440621531631,0.24639289678135406,0.5394006659267481,0.2008879023307436,0.21753607103218647,0.38623751387347394,0.5072142064372919,0.11986681465038845
3,GEO,2.0,7.931860036832412,5.9954285714285716,4.5172727272727276,0.08039747064137308,0.5555555555555556,0.9448961156278229,0.07768744354110207,0.02168021680216802,0.3757904245709124,0.12195121951219512,0.5239385727190605,0.31978319783197834,0.00993676603432701,0.5962059620596206,0.17434507678410116,0.48148148148148145,0.1942186088527552,0.23757904245709124,0.34146341463414637,0.5691056910569106,0.08852755194218609
3,HRV,1.0,5.865942028985507,5.384615384615385,6.146953405017921,0.125,0.21785714285714286,0.8160714285714286,0.12678571428571428,0.04285714285714286,0.29642857142857143,0.07678571428571429,0.7357142857142858,0.07321428571428572,0.0,0.45714285714285713,0.14464285714285716,0.6571428571428571,0.26785714285714285,0.20892857142857144,0.3482142857142857,0.6089285714285714,0.18392857142857144
3,HRV,2.0,6.656451612903226,5.071428571428571,6.213036565977743,0.049206349206349205,0.2904761904761905,0.8841269841269841,0.12222222222222222,0.022222222222222223,0.14603174603174604,0.09206349206349207,0.6079365079365079,0.06666666666666667,0.0,0.4222222222222222,0.1746031746031746,0.6158730158730159,0.319047619047619,0.21904761904761905,0.31587301587301586,0.6761904761904762,0.1523809523809524
3,HUN,1.0,4.515358361774744,5.044943820224719,5.663333333333333,0.12956810631229235,0.14950166112956811,0.840531561461794,0.06976744186046512,0.023255813953488372,0.2857142857142857,0.10631229235880399,0.7043189368770764,0.06312292358803986,0.0,0.45514950166112955,0.17940199335548174,0.4883720930232558,0.2691029900332226,0.31561461794019935,0.34551495016611294,0.5980066445182725,0.16279069767441862
3,HUN,2.0,6.1473988439306355,5.176056338028169,6.031700288184438,0.09742120343839542,0.2722063037249284,0.9398280802292264,0.1174785100286533,0.03151862464183381,0.2349570200573066,0.16045845272206305,0.5444126074498568,0.054441260744985676,0.0,0.498567335243553,0.14040114613180515,0.40114613180515757,0.3037249283667622,0.3008595988538682,0.32664756446991405,0.667621776504298,0.09742120343839542
3,IND,1.0,7.915760869565218,6.695652173913044,6.5353159851301115,0.1357142857142857,0.4642857142857143,0.9,0.11875,0.12410714285714286,0.16517857142857142,0.30714285714285716,0.8669642857142857,0.19107142857142856,0.0,0.7267857142857143,0.19107142857142856,0.37142857142857144,0.21160714285714285,0.70625,0.11785714285714285,0.5098214285714285,0.10446428571428572
3,IND,2.0,8.770419426048566,6.552238805970149,6.525323910482921,0.041304347826086954,0.5043478260869565,0.9184782608695652,0.10978260869565218,0.09239130434782608,0.08804347826086957,0.28804347826086957,0.7510869565217392,0.14782608695652175,0.0,0.658695652173913,0.16304347826086957,0.37717391304347825,0.24239130434782608,0.6902173913043478,0.10217391304347827,0.5228260869565218,0.11195652173913044
3,JPN,1.0,4.578494623655914,6.026004728132388,6.5625,0.1673076923076923,0.06153846153846154,0.8923076923076924,0.026923076923076925,0.0057692307692307696,0.08846153846153847,0.27115384615384613,0.2403846153846154,0.07115384615384615,0.0,0.2653846153846154,0.11730769230769231,0.6519230769230769,0.38846153846153847,0.04038461538461539,0.38076923076923075,0.5461538461538461,0.27884615384615385
3,JPN,2.0,5.170833333333333,5.9176829268292686,6.653771760154739,0.06554307116104868,0.06554307116104868,0.9044943820224719,0.028089887640449437,0.013108614232209739,0.06179775280898876,0.3782771535580524,0.10486891385767791,0.056179775280898875,0.0,0.24157303370786518,0.13108614232209737,0.5580524344569289,0.36704119850187267,0.08426966292134831,0.41385767790262173,0.6179775280898876,0.2397003745318352
3,KOR,1.0,,5.19205298013245,,0.1323529411764706,0.1503267973856209,0.8741830065359477,0.05228758169934641,0.016339869281045753,0.20098039215686275,0.14052287581699346,0.9035947712418301,0.1111111111111111,0.0,0.0,0.13562091503267973,0.6029411764705882,0.12254901960784313,0.12908496732026145,0.2549019607843137,0.45098039215686275,0.0784313725490196
3,KOR,2.0,,5.206022187004755,,0.05023547880690738,0.24332810047095763,0.9262166405023547,0.04395604395604396,0.0282574568288854,0.11459968602825746,0.0989010989010989,0.7315541601255887,0.06907378335949764,0.0,0.0,0.16326530612244897,0.5918367346938775,0.09105180533751962,0.15855572998430142,0.20094191522762953,0.4850863422291994,0.07849293563579278
3,LTU,1.0,5.755274261603375,5.861182519280206,5.040241448692153,0.06732673267326733,0.100990099009901,0.6653465346534654,0.009900990099009901,0.005940594059405941,0.16633663366336635,0.033663366336633666,0.6534653465346535,0.20396039603960395,0.02574257425742574,0.17425742574257425,0.14455445544554454,0.7108910891089109,0.2732673267326733,0.22772277227722773,0.19801980198019803,0.5267326732673268,0.08118811881188119
3,LTU,2.0,7.169072164948454,5.712290502793296,4.933867735470942,0.03968253968253968,0.16071428571428573,0.7996031746031746,0.00992063492063492,0.0,0.1349206349206349,0.047619047619047616,0.36706349206349204,0.2222222222222222,0.00992063492063492,0.17857142857142858,0.14484126984126985,0.7261904761904762,0.29563492063492064,0.23015873015873015,0.17063492063492064,0.5555555555555556,0.061507936507936505
3,LVA,1.0,5.074074074074074,5.3023255813953485,4.933962264150943,0.10734463276836158,0.10357815442561205,0.591337099811676,0.02448210922787194,0.0018832391713747645,0.2297551789077213,0.04519774011299435,0.6045197740112994,0.1224105461393597,0.02448210922787194,0.1431261770244821,0.1713747645951036,0.4632768361581921,0.18832391713747645,0.2015065913370998,0.19397363465160075,0.647834274952919,0.1111111111111111
3,LVA,2.0,6.37460815047022,5.5089108910891085,4.86969696969697,0.05680119581464873,0.1375186846038864,0.7473841554559043,0.03288490284005979,0.004484304932735426,0.19431988041853512,0.043348281016442454,0.4977578475336323,0.12556053811659193,0.02092675635276532,0.19730941704035873,0.1554559043348281,0.3109118086696562,0.21375186846038863,0.18834080717488788,0.19880418535127056,0.7862481315396114,0.08221225710014948
3,MDA,1.0,6.463157894736842,5.069825436408977,3.8775933609958506,0.08091286307053942,0.24481327800829875,0.7551867219917012,0.043568464730290454,0.012448132780082987,0.2946058091286307,0.03319502074688797,0.8174273858921162,0.24688796680497926,0.01037344398340249,0.35684647302904565,0.16804979253112035,0.42323651452282157,0.09336099585062241,0.4066390041493776,0.21161825726141079,0.6203319502074689,0.12863070539419086
3,MDA,2.0,7.488,4.9319371727748695,3.578,0.045816733067729085,0.36254980079681276,0.8227091633466136,0.05776892430278884,0.01195219123505976,0.17330677290836655,0.037848605577689244,0.6254980079681275,0.2450199203187251,0.00398406374501992,0.34860557768924305,0.11155378486055777,0.2968127490039841,0.09362549800796813,0.38247011952191234,0.23306772908366533,0.647410358565737,0.1294820717131474
3,MEX,1.0,7.959677419354839,5.860643185298621,7.684139784946237,0.12117177097203728,0.39014647137150466,0.7509986684420772,0.10386151797603196,0.047936085219707054,0.13981358189081225,0.3249001331557923,0.6577896138482024,0.10119840213049268,0.0,0.715046604527297,0.2529960053262317,0.38348868175765644,0.3595206391478029,0.4793608521970706,0.34753661784287615,0.5885486018641811,0.28761651131824234
3,MEX,2.0,8.491803278688524,5.799663299663299,7.719613259668508,0.06919945725915876,0.5183175033921302,0.7327001356852103,0.08819538670284939,0.048846675712347354,0.1112618724559023,0.30800542740841247,0.5156037991858887,0.10312075983717775,0.0,0.7164179104477612,0.2645861601085482,0.40705563093622793,0.40705563093622793,0.5264586160108549,0.3622795115332429,0.5630936227951153,0.2645861601085482
3,MKD,1.0,6.321649484536082,5.235588972431078,5.746062992125984,0.09727626459143969,0.321011673151751,0.9766536964980544,0.048638132295719845,0.038910505836575876,0.22762645914396887,0.13813229571984437,0.7645914396887159,0.2840466926070039,0.0,0.5505836575875487,0.09533073929961089,0.642023346303502,0.5778210116731517,0.18482490272373542,0.490272373540856,0.7140077821011673,0.11284046692607004
3,MKD,2.0,6.85,4.92057761732852,5.653927813163482,0.02702702702702703,0.35550935550935553,0.972972972972973,0.0395010395010395,0.014553014553014554,0.15384615384615385,0.1288981288981289,0.6153846153846154,0.24324324324324326,0.0,0.5135135135135135,0.18711018711018712,0.5945945945945946,0.6340956340956341,0.18295218295218296,0.4178794178794179,0.6964656964656964,0.1288981288981289
3,MNE,1.0,5.552380952380952,4.585106382978723,6.1891891891891895,0.12173913043478261,0.25217391304347825,0.8521739130434782,0.16521739130434782,0.034782608695652174,0.3391304347826087,0.09565217391304348,0.7739130434782608,0.11304347826086956,0.0,0.4,0.1391304347826087,0.48695652173913045,0.30434782608695654,0.43478260869565216,0.3130434782608696,0.591304347826087,0.1826086956521739
3,MNE,2.0,5.791304347826087,4.01123595505618,6.229508196721311,0.08,0.224,0.912,0.12,0.048,0.216,0.176,0.76,0.128,0.0,0.44,0.112,0.552,0.36,0.384,0.2,0.688,0.16
3,NGA,1.0,9.582253240279163,5.73936170212766,6.50547263681592,0.1918489065606362,0.8836978131212724,0.9681908548707754,0.12624254473161034,0.12127236580516898,0.5437375745526839,0.4383697813121272,0.6570576540755467,0.13021868787276342,0.0,0.6282306163021869,0.22564612326043737,0.20576540755467196,0.14015904572564614,0.7007952286282306,0.5059642147117296,0.6351888667992047,0.06858846918489066
3,NGA,2.0,9.674111675126904,5.365116279069768,6.679878048780488,0.08080808080808081,0.9393939393939394,0.9828282828282828,0.11414141414141414,0.06767676767676768,0.3474747474747475,0.4858585858585859,0.4505050505050505,0.11515151515151516,0.0,0.6121212121212121,0.2797979797979798,0.18686868686868688,0.1484848484848485,0.7131313131313132,0.5121212121212121,0.6393939393939394,0.05353535353535353
3,NOR,1.0,4.021978021978022,5.635859519408503,7.640366972477064,0.12386156648451731,0.08925318761384335,0.8360655737704918,0.08378870673952642,0.00546448087431694,0.04735883424408015,0.2859744990892532,0.8852459016393442,0.030965391621129327,0.0,0.47358834244080145,0.12386156648451731,0.8506375227686703,0.13114754098360656,0.2750455373406193,0.42805100182149364,0.6138433515482696,0.331511839708561
3,NOR,2.0,5.2526132404181185,5.512589928057554,7.6747826086956525,0.10380622837370242,0.15051903114186851,0.916955017301038,0.050173010380622836,0.005190311418685121,0.04844290657439446,0.31141868512110726,0.8477508650519031,0.006920415224913495,0.0,0.5242214532871973,0.12802768166089964,0.9186851211072664,0.09342560553633218,0.24394463667820068,0.35294117647058826,0.7024221453287197,0.39965397923875434
3,NZL,1.0,5.160469667318982,5.7835820895522385,7.673624288425048,0.16512059369202226,0.15398886827458255,0.8998144712430427,0.025974025974025976,0.00927643784786642,0.05380333951762523,0.29313543599257885,0.6048237476808905,0.05009276437847866,0.0,0.6048237476808905,0.1038961038961039,0.46938775510204084,0.3339517625231911,0.21335807050092764,0.44712430426716143,0.738404452690167,0.2857142857142857
3,NZL,2.0,6.070739549839228,5.814385150812065,7.751572327044025,0.11332312404287902,0.21898928024502298,0.9464012251148545,0.019908116385911178,0.010719754977029096,0.03215926493108729,0.3614088820826952,0.36294027565084225,0.06125574272588055,0.0,0.6079632465543645,0.0888208269525268,0.5926493108728943,0.3231240428790199,0.22358346094946402,0.44869831546707506,0.8116385911179173,0.27105666156202146
3,PAK,1.0,9.887096774193548,,,0.0,0.8629032258064516,0.8279569892473119,0.0,0.043010752688172046,0.6209677419354839,0.3118279569892473,0.0,0.4543010752688172,0.0,0.8978494623655914,0.09408602150537634,0.1639784946236559,0.2768817204301075,0.3897849462365591,0.10752688172043011,0.4650537634408602,0.06720430107526881
3,PAK,2.0,9.64819944598338,,,0.0,0.7063711911357341,0.7977839335180056,0.0,0.0221606648199446,0.4099722991689751,0.2548476454293629,0.0,0.38227146814404434,0.0,0.8088642659279779,0.23545706371191136,0.26869806094182824,0.43213296398891965,0.26869806094182824,0.13850415512465375,0.6121883656509696,0.08587257617728532
3,PER,1.0,8.8,5.766,6.404399323181049,0.09882747068676717,0.45896147403685095,0.8592964824120602,0.1474036850921273,0.01507537688442211,0.09547738693467336,0.2646566164154104,0.8877721943048577,0.11055276381909548,0.0,0.8023450586264657,0.271356783919598,0.22445561139028475,0.16750418760469013,0.48743718592964824,0.2931323283082077,0.6013400335008375,0.22110552763819097
3,PER,2.0,9.228618421052632,5.861771058315335,6.32,0.04560260586319218,0.6042345276872965,0.8892508143322475,0.12052117263843648,0.02280130293159609,0.04234527687296417,0.2980456026058632,0.8159609120521173,0.09283387622149837,0.0,0.7882736156351792,0.26221498371335505,0.19218241042345277,0.1449511400651466,0.5146579804560261,0.2768729641693811,0.6579804560260586,0.15146579804560262
3,PHL,1.0,9.646666666666667,6.084889643463497,6.616666666666666,0.11166666666666666,0.76,0.9566666666666667,0.14,0.08166666666666667,0.21833333333333332,0.36833333333333335,0.8933333333333333,0.15166666666666667,0.0,0.7266666666666667,0.22666666666666666,0.5166666666666667,0.31166666666666665,0.45,0.14666666666666667,0.4633333333333333,0.10833333333333334
3,PHL,2.0,9.671666666666667,6.068259385665529,7.063439065108514,0.07,0.8066666666666666,0.96,0.13166666666666665,0.07166666666666667,0.12333333333333334,0.43666666666666665,0.7916666666666666,0.14333333333333334,0.0,0.7533333333333333,0.25833333333333336,0.505,0.3,0.435,0.13833333333333334,0.48833333333333334,0.085
3,POL,1.0,,5.618937644341801,6.402298850574713,0.07020872865275142,0.41935483870967744,0.8633776091081594,0.07590132827324478,0.026565464895635674,0.2314990512333966,0.18026565464895636,0.8140417457305503,0.0,0.0,0.6907020872865275,0.11195445920303605,0.34724857685009486,0.12333965844402277,0.5142314990512334,0.2428842504743833,0.7609108159392789,0.1347248576850095
